cell_id,tree_fraction,shrub_fraction,grass_fraction,built_fraction_wc,green_fraction_wc,impervious_fraction,osm_green_fraction,path_km,ndvi_mean,lst_rank,habitat_quality,species_richness,richness_corrected,n_obs,species_shannon,n_survey_dates,plant,bird,insect,mammal,fungi,corridor_importance,fragmentation_index,patch_area_ha,expected_richness,ecological_residual,underperformance,impact_score,resid_norm,corr_norm,composite,intervention_rank,connectivity_gain_pct,counterfactual_note,primary_action
35009,1,0,0,0,1,0,1,0.01000944311364032,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.05570012760973215,0,0,350,-350,350,-50,1,0.05570012760973215,0.5750650574243795,1,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
34807,1,0,0,0,1,0,1,0.010009443113640003,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.055153210211034615,0,0,350,-350,350,-50,1,0.055153210211034615,0.5748189445949656,2,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
36527,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.05067290863778344,0,44.17150543871922,350,-350,350,-50,1,0.05067290863778344,0.5728028088870026,3,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
36729,1,0,0,0,1,0,1,0.00828346081298495,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.05055052929070077,0,44.17150543871922,350,-350,350,-50,1,0.05055052929070077,0.5727477381808154,4,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
36829,1,0,0,0,1,0,0.9896293538408979,0.010270563944918326,NA,NA,0.9984444030761347,0,0,0,NA,0,0,0,0,0,0,0.049794849908425746,0,44.17150543871922,349.45554107664714,-349.45554107664714,349.45554107664714,-50,0.9984444030761347,0.049794849908425746,0.5715521041506657,5,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
31875,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.04479852249602851,0,0,350,-350,350,-50,1,0.04479852249602851,0.5701593351232128,6,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
35111,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.04258879177615987,0,0,350,-350,350,-50,1,0.04258879177615987,0.569164956299272,7,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
35212,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.04249893095206543,0,0,350,-350,350,-50,1,0.04249893095206543,0.5691245189284295,8,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
35414,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.041061730673749575,0,0,350,-350,350,-50,1,0.041061730673749575,0.5684777788031874,9,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
36021,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.03800823957269164,0,44.17150543871922,350,-350,350,-50,1,0.03800823957269164,0.5671037078077112,10,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
35516,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.037598423093842946,0,0,350,-350,350,-50,1,0.037598423093842946,0.5669192903922293,11,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
36325,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.03627194312979113,0,44.17150543871922,350,-350,350,-50,1,0.03627194312979113,0.566322374408406,12,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
31673,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.036220972458402584,0,0,350,-350,350,-50,1,0.036220972458402584,0.5662994376062812,13,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
37031,1,0,0,0,1,0,0.9196407045979818,0.02038085626756638,NA,NA,0.9879461056896972,0,0,0,NA,0,0,0,0,0,0,0.04924651562267639,0,44.17150543871922,345.781136991394,-345.781136991394,345.781136991394,-49,0.9879461056896972,0.04924651562267639,0.565531290159538,14,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
35617,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.03190903600402573,0,44.17150543871922,350,-350,350,-50,1,0.03190903600402573,0.5643590662018116,15,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
35718,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.03134447333368455,0,44.17150543871922,350,-350,350,-50,1,0.03134447333368455,0.5641050130001581,16,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
35313,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.030897115780684017,0,0,350,-350,350,-50,1,0.030897115780684017,0.5639037021013078,17,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
30104,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.03050569956448773,0,0,350,-350,350,-50,1,0.03050569956448773,0.5637275648040195,18,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
35719,1,0,0,0,1,0,1,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.029990218985469913,0,44.17150543871922,350,-350,350,-50,1,0.029990218985469913,0.5634955985434615,19,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
29802,1,0,0,0,1,0,1,0.016474908654430416,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0.02964449573236455,0,0,350,-350,350,-50,1,0.02964449573236455,0.5633400230795641,20,NA,Counterfactual not yet computed — run full pipeline,Increase native plant diversity
